,air_temp_set_1,air_temp_set_2,dew_point_temperature_set_1d,relative_humidity_set_1,solar_radiation_set_1
2018-12-01 13:30:00+00:00,9.370000000000001,9.355,8.155,92.19999999999999,0.11499999999999999
2018-12-01 14:00:00+00:00,9.940000000000001,9.96,8.89,93.25,0.1
2018-12-01 14:30:00+00:00,9.96,10.0,8.94,93.45,0.10500000000000001
2018-12-01 15:00:00+00:00,9.41,9.469999999999999,8.18,92.1,0.8200000000000001
2018-12-01 15:30:00+00:00,9.925,9.96,8.815000000000001,92.9,6.8549999999999995
2018-12-01 16:00:00+00:00,10.15,10.22,8.96,92.3,18.73
2018-12-01 16:30:00+00:00,9.719999999999999,9.75,8.219999999999999,90.5,48.285
2018-12-01 17:00:00+00:00,9.745000000000001,9.77,8.235,90.45,38.615
2018-12-01 17:30:00+00:00,9.22,9.225,7.5,89.15,47.065
2018-12-01 18:00:00+00:00,9.17,9.21,7.5,89.4,79.56
2018-12-01 18:30:00+00:00,9.39,9.385,7.02,85.30000000000001,233.0
2018-12-01 19:00:00+00:00,10.225,10.08,7.1899999999999995,81.65,423.95000000000005
2018-12-01 19:30:00+00:00,10.55,10.415,6.98,78.785,263.545
2018-12-01 20:00:00+00:00,10.035,9.92,7.29,83.3,442.05
2018-12-01 20:30:00+00:00,11.525,11.34,5.945,68.85,608.05
2018-12-01 21:00:00+00:00,11.76,11.61,5.025,63.64,432.0
2018-12-01 21:30:00+00:00,11.455,11.36,4.09,60.87,317.4
2018-12-01 22:00:00+00:00,11.55,11.445,4.220000000000001,61.035,280.15
2018-12-01 22:30:00+00:00,10.579999999999998,10.51,5.15,69.44,122.30000000000001
2018-12-01 23:00:00+00:00,11.24,11.1,5.45,67.845,237.3
2018-12-01 23:30:00+00:00,11.385,11.32,5.0600000000000005,65.4,156.5
2018-12-02 00:00:00+00:00,11.035,11.059999999999999,3.885,61.66,110.75
2018-12-02 00:30:00+00:00,10.54,10.58,4.515,66.59,40.79
2018-12-02 01:00:00+00:00,9.855,9.925,5.125,72.675,2.44
2018-12-02 01:30:00+00:00,9.41,9.579999999999998,5.125,74.83000000000001,0.04
2018-12-02 02:00:00+00:00,9.175,9.335,4.725,73.96000000000001,0.0
2018-12-02 02:30:00+00:00,8.975,9.125,4.65,74.57,0.0
2018-12-02 03:00:00+00:00,8.870000000000001,8.969999999999999,4.665,75.17,0.0
2018-12-02 03:30:00+00:00,8.79,8.895,4.140000000000001,72.87,0.0
2018-12-02 04:00:00+00:00,8.615,8.75,3.65,71.26499999999999,0.0
2018-12-02 04:30:00+00:00,8.350000000000001,8.55,3.8600000000000003,73.62,0.0
2018-12-02 05:00:00+00:00,8.225000000000001,8.365,3.23,71.065,0.0
2018-12-02 05:30:00+00:00,8.075,8.155,2.755,69.41,0.0
2018-12-02 06:00:00+00:00,7.88,7.970000000000001,2.4,68.60499999999999,0.0
2018-12-02 06:30:00+00:00,7.765000000000001,7.859999999999999,2.1550000000000002,67.94,0.0
2018-12-02 07:00:00+00:00,7.5649999999999995,7.68,2.01,68.155,0.0
2018-12-02 07:30:00+00:00,7.529999999999999,7.654999999999999,1.745,67.08,0.0
2018-12-02 08:00:00+00:00,7.195,7.43,1.71,68.43,0.0
2018-12-02 08:30:00+00:00,7.279999999999999,7.445,1.775,68.375,0.0
2018-12-02 09:00:00+00:00,7.140000000000001,7.28,1.88,69.525,0.0
2018-12-02 09:30:00+00:00,6.885,7.025,2.0700000000000003,71.685,0.0
2018-12-02 10:00:00+00:00,6.675,6.785,1.915,71.92500000000001,0.0
2018-12-02 10:30:00+00:00,6.5,6.585,1.76,71.995,0.0
2018-12-02 11:00:00+00:00,6.345000000000001,6.449999999999999,1.6,71.94,0.0
2018-12-02 11:30:00+00:00,6.415,6.5,1.415,70.68,0.0
2018-12-02 12:00:00+00:00,6.32,6.4399999999999995,1.2650000000000001,70.38499999999999,0.0
2018-12-02 12:30:00+00:00,6.445,6.58,1.055,68.755,0.0
2018-12-02 13:00:00+00:00,6.54,6.67,0.8200000000000001,67.17,0.0
2018-12-02 13:30:00+00:00,6.29,6.465,0.9299999999999999,68.86500000000001,0.0
2018-12-02 14:00:00+00:00,6.300000000000001,6.475,0.855,68.45,0.0
2018-12-02 14:30:00+00:00,6.08,6.32,0.825,69.35,0.005
2018-12-02 15:00:00+00:00,5.995,6.265000000000001,0.97,70.47,2.6399999999999997
2018-12-02 15:30:00+00:00,6.215,6.43,0.7849999999999999,68.5,21.195
2018-12-02 16:00:00+00:00,6.365,6.525,0.875,68.24,105.6
2018-12-02 16:30:00+00:00,6.725,6.965,0.955,66.965,180.55
2018-12-02 17:00:00+00:00,6.77,7.03,1.12,67.555,251.2
2018-12-02 17:30:00+00:00,7.205,7.385,1.31,66.48,316.15
2018-12-02 18:00:00+00:00,7.93,7.965,1.9100000000000001,66.055,373.54999999999995
2018-12-02 18:30:00+00:00,8.55,8.475000000000001,2.25,64.87,420.3
2018-12-02 19:00:00+00:00,9.41,9.305,2.495,62.33,456.2
2018-12-02 19:30:00+00:00,10.115,10.015,2.615,59.965,476.4
2018-12-02 20:00:00+00:00,10.96,10.84,2.235,55.25,485.55
2018-12-02 20:30:00+00:00,11.915,11.75,1.7149999999999999,49.94,483.2
2018-12-02 21:00:00+00:00,11.825,11.485,1.1099999999999999,48.16,466.05
2018-12-02 21:30:00+00:00,11.375,11.075,2.33,54.15,387.85
2018-12-02 22:00:00+00:00,10.565000000000001,10.27,2.285,56.845,373.5
2018-12-02 22:30:00+00:00,10.975000000000001,10.74,2.5700000000000003,56.47,284.3
2018-12-02 23:00:00+00:00,10.504999999999999,10.344999999999999,2.55,58.17,150.65
2018-12-02 23:30:00+00:00,10.49,10.425,2.425,57.71,87.0
2018-12-03 00:00:00+00:00,10.355,10.285,2.235,57.455,69.32000000000001
2018-12-03 00:30:00+00:00,9.575,9.595,1.6949999999999998,58.245,20.71
2018-12-03 01:00:00+00:00,9.21,9.295,1.62,59.364999999999995,1.73
2018-12-03 01:30:00+00:00,8.985,9.025,2.13,62.495,0.034999999999999996
2018-12-03 02:00:00+00:00,9.085,9.165,2.4450000000000003,63.47,0.0
2018-12-03 02:30:00+00:00,9.23,9.29,1.935,60.644999999999996,0.0
2018-12-03 03:00:00+00:00,9.030000000000001,9.129999999999999,2.035,61.88,0.005
2018-12-03 03:30:00+00:00,8.85,8.99,2.17,63.239999999999995,0.0
2018-12-03 04:00:00+00:00,8.52,8.725000000000001,2.2,64.785,0.0
2018-12-03 04:30:00+00:00,8.645,8.844999999999999,1.815,62.519999999999996,0.0
2018-12-03 05:00:00+00:00,8.385,8.7,1.52,62.325,0.0
2018-12-03 05:30:00+00:00,8.455,8.65,0.47,57.68,0.0
2018-12-03 06:00:00+00:00,8.629999999999999,8.74,-0.23,54.075,0.0
2018-12-03 06:30:00+00:00,8.46,8.64,-0.39,54.06,0.0
2018-12-03 07:00:00+00:00,8.52,8.655000000000001,-0.45499999999999996,53.585,0.0
2018-12-03 07:30:00+00:00,8.17,8.280000000000001,0.2,57.535,0.0
2018-12-03 08:00:00+00:00,8.335,8.435,1.025,60.375,0.0
2018-12-03 08:30:00+00:00,8.559999999999999,8.615,1.0150000000000001,59.39,0.0
2018-12-03 09:00:00+00:00,8.36,8.434999999999999,1.425,61.985,0.0
2018-12-03 09:30:00+00:00,8.23,8.32,1.9300000000000002,64.825,0.0
2018-12-03 10:00:00+00:00,8.184999999999999,8.24,2.48,67.58500000000001,0.0
2018-12-03 10:30:00+00:00,8.085,8.16,3.13,71.22999999999999,0.0
2018-12-03 11:00:00+00:00,7.9,7.949999999999999,2.955,71.25,0.0
2018-12-03 11:30:00+00:00,7.6,7.640000000000001,2.175,68.82499999999999,0.0
2018-12-03 12:00:00+00:00,7.4350000000000005,7.470000000000001,1.795,67.745,0.0
2018-12-03 12:30:00+00:00,7.244999999999999,7.27,1.905,69.14500000000001,0.0
2018-12-03 13:00:00+00:00,7.215,7.255,2.15,70.505,0.0
2018-12-03 13:30:00+00:00,7.025,7.07,1.985,70.6,0.0
2018-12-03 14:00:00+00:00,6.84,6.9399999999999995,1.6749999999999998,69.93,0.0
2018-12-03 14:30:00+00:00,6.605,6.68,1.865,72.03,0.0
2018-12-03 15:00:00+00:00,6.325,6.359999999999999,1.865,73.41499999999999,2.375
2018-12-03 15:30:00+00:00,6.425,6.455,1.795,72.56,31.875
2018-12-03 16:00:00+00:00,6.3149999999999995,6.295,1.5,71.595,58.29
2018-12-03 16:30:00+00:00,6.484999999999999,6.48,0.7150000000000001,66.92,95.33
2018-12-03 17:00:00+00:00,6.77,6.77,0.89,66.455,261.2
2018-12-03 17:30:00+00:00,7.19,7.16,1.125,65.69,295.3
2018-12-03 18:00:00+00:00,7.695,7.72,0.8999999999999999,62.45,371.20000000000005
2018-12-03 18:30:00+00:00,8.195,8.059999999999999,0.815,60.004999999999995,385.35
2018-12-03 19:00:00+00:00,9.515,9.26,1.1800000000000002,56.405,418.20000000000005
2018-12-03 19:30:00+00:00,10.555,10.39,1.705,54.6,500.75
2018-12-03 20:00:00+00:00,11.305,10.915,1.8699999999999999,52.605000000000004,405.15
2018-12-03 20:30:00+00:00,10.74,10.45,2.46,56.894999999999996,397.6
2018-12-03 21:00:00+00:00,11.145,10.685,2.725,56.455,419.54999999999995
2018-12-03 21:30:00+00:00,11.325,10.96,3.29,58.05,371.95000000000005
2018-12-03 22:00:00+00:00,11.245000000000001,10.84,3.565,59.465,279.15
2018-12-03 22:30:00+00:00,10.835,10.515,3.105,59.17,229.3
2018-12-03 23:00:00+00:00,10.05,9.83,3.12,62.405,128.05
2018-12-03 23:30:00+00:00,9.455,9.355,3.2350000000000003,65.445,71.24
2018-12-04 00:00:00+00:00,9.16,9.1,3.255,66.845,41.11
2018-12-04 00:30:00+00:00,8.975000000000001,8.95,2.99,66.43,10.465
2018-12-04 01:00:00+00:00,9.055,9.055,2.5,63.864999999999995,0.85
2018-12-04 01:30:00+00:00,8.655,8.684999999999999,2.435,65.28,0.045000000000000005
2018-12-04 02:00:00+00:00,8.295,8.370000000000001,2.3899999999999997,66.665,0.005
2018-12-04 02:30:00+00:00,8.725,8.785,2.27,64.23,0.0
2018-12-04 03:00:00+00:00,8.82,8.885,2.43,64.545,0.0
2018-12-04 03:30:00+00:00,8.760000000000002,8.835,2.295,64.185,0.0
2018-12-04 04:00:00+00:00,8.75,8.83,2.05,63.114999999999995,0.0
2018-12-04 04:30:00+00:00,8.995000000000001,9.05,1.81,61.055,0.0
2018-12-04 05:00:00+00:00,8.925,8.925,1.585,60.36,0.0
2018-12-04 05:30:00+00:00,9.030000000000001,9.07,1.19,58.29,0.0
2018-12-04 06:00:00+00:00,8.33,8.344999999999999,1.37,61.894999999999996,0.01
2018-12-04 06:30:00+00:00,8.36,8.395,1.15,60.790000000000006,0.0
2018-12-04 07:00:00+00:00,8.105,8.115,0.8300000000000001,60.45,0.0
2018-12-04 07:30:00+00:00,8.120000000000001,8.145,0.54,59.155,0.0
2018-12-04 08:00:00+00:00,8.24,8.254999999999999,0.11499999999999999,56.92,0.0
2018-12-04 08:30:00+00:00,8.195,8.225000000000001,0.02,56.7,0.0
2018-12-04 09:00:00+00:00,8.33,8.355,0.065,56.36,0.0
2018-12-04 09:30:00+00:00,8.295,8.31,0.12,56.72,0.0
2018-12-04 10:00:00+00:00,8.045,8.095,0.19,57.980000000000004,0.0
2018-12-04 10:30:00+00:00,8.04,8.100000000000001,0.28500000000000003,58.41,0.0
2018-12-04 11:00:00+00:00,8.125,8.165,0.465,58.82,0.0
2018-12-04 11:30:00+00:00,8.615,8.649999999999999,0.62,58.28,0.0
2018-12-04 12:00:00+00:00,8.51,8.53,0.37,56.9,0.0
2018-12-04 12:30:00+00:00,8.29,8.32,0.49,58.254999999999995,0.0
2018-12-04 13:00:00+00:00,8.4,8.435,0.33499999999999996,57.19,0.0
2018-12-04 13:30:00+00:00,8.14,8.17,0.35,58.26,0.0
2018-12-04 14:00:00+00:00,8.530000000000001,8.555,0.55,57.575,0.0
2018-12-04 14:30:00+00:00,8.36,8.4,0.5900000000000001,58.425,0.0
2018-12-04 15:00:00+00:00,8.455,8.530000000000001,0.535,57.83,0.37
2018-12-04 15:30:00+00:00,8.405000000000001,8.48,0.25,56.825,4.425
2018-12-04 16:00:00+00:00,9.27,9.415,0.07,52.94499999999999,21.46
2018-12-04 16:30:00+00:00,9.1,9.195,0.545,55.394999999999996,27.555
2018-12-04 17:00:00+00:00,10.45,10.719999999999999,0.76,51.41,56.03
2018-12-04 17:30:00+00:00,9.41,9.435,1.72,59.0,86.875
2018-12-04 18:00:00+00:00,9.195,9.17,2.45,63.035,112.1
2018-12-04 18:30:00+00:00,9.77,9.71,2.7,61.730000000000004,128.2
2018-12-04 19:00:00+00:00,9.885,9.954999999999998,2.6950000000000003,61.255,95.94999999999999
2018-12-04 19:30:00+00:00,10.23,10.370000000000001,2.815,60.349999999999994,85.45
2018-12-04 20:00:00+00:00,10.504999999999999,10.835,2.6799999999999997,58.72,68.63499999999999
2018-12-04 20:30:00+00:00,10.864999999999998,11.0,2.205,55.45,73.745
2018-12-04 21:00:00+00:00,10.835,10.95,2.125,55.225,103.3
2018-12-04 21:30:00+00:00,10.11,10.075,3.19,62.46,96.3
2018-12-04 22:00:00+00:00,10.219999999999999,10.095,2.9749999999999996,61.075,101.7
2018-12-04 22:30:00+00:00,9.995,9.95,2.58,60.285,79.02
2018-12-04 23:00:00+00:00,9.754999999999999,9.705,2.515,60.985,45.45
2018-12-04 23:30:00+00:00,9.955,10.05,2.4850000000000003,60.075,22.46
2018-12-05 00:00:00+00:00,9.795000000000002,9.875,2.925,62.614999999999995,18.79
2018-12-05 00:30:00+00:00,10.675,10.825,2.04,55.595,5.205
2018-12-05 01:00:00+00:00,10.25,10.3,2.2350000000000003,57.845,0.365
2018-12-05 01:30:00+00:00,10.485,10.68,2.175,56.72,0.035
2018-12-05 02:00:00+00:00,11.195,11.54,1.8,52.730000000000004,0.015
2018-12-05 02:30:00+00:00,11.46,11.745000000000001,1.03,49.025000000000006,0.08
2018-12-05 03:00:00+00:00,9.89,10.055,2.34,59.785,0.155
2018-12-05 03:30:00+00:00,9.625,9.865,2.66,62.2,0.030000000000000002
2018-12-05 04:00:00+00:00,10.815000000000001,11.114999999999998,1.825,54.195,0.005
2018-12-05 04:30:00+00:00,10.940000000000001,11.325,2.025,54.45,0.035
2018-12-05 05:00:00+00:00,11.0,11.219999999999999,1.2850000000000001,51.45,0.065
2018-12-05 05:30:00+00:00,10.455,10.535,1.085,52.6,0.085
2018-12-05 06:00:00+00:00,9.91,9.934999999999999,0.98,54.135,0.07
2018-12-05 06:30:00+00:00,9.935,9.975,1.315,55.36,0.02
2018-12-05 07:00:00+00:00,10.425,10.565,1.835,55.59,0.035
2018-12-05 07:30:00+00:00,9.165,9.690000000000001,3.58,68.41,0.1
2018-12-05 08:00:00+00:00,8.255,8.754999999999999,4.15,75.625,0.095
2018-12-05 08:30:00+00:00,7.95,8.29,4.51,79.11,0.005
2018-12-05 09:00:00+00:00,7.8149999999999995,7.970000000000001,5.23,83.9,0.0
2018-12-05 09:30:00+00:00,7.845,7.94,5.45,85.0,0.0
2018-12-05 10:00:00+00:00,8.34,8.6,4.76,78.515,0.0
2018-12-05 10:30:00+00:00,9.355,9.675,3.9000000000000004,69.02,0.0
2018-12-05 11:00:00+00:00,9.5,9.76,3.99,68.78,0.0
2018-12-05 11:30:00+00:00,9.395,9.565,4.074999999999999,69.66,0.0
2018-12-05 12:00:00+00:00,9.16,9.325,4.245,71.61500000000001,0.0
2018-12-05 12:30:00+00:00,9.095,9.215,4.345000000000001,72.44,0.01
2018-12-05 13:00:00+00:00,8.515,8.565,5.02,78.88,0.01
2018-12-05 13:30:00+00:00,8.33,8.379999999999999,5.36,81.75,0.0
2018-12-05 14:00:00+00:00,8.205,8.27,5.605,83.85,0.0
2018-12-05 14:30:00+00:00,8.355,8.43,5.63,83.15,0.0
2018-12-05 15:00:00+00:00,8.254999999999999,8.305,5.529999999999999,83.15,0.985
2018-12-05 15:30:00+00:00,8.705,8.844999999999999,5.3100000000000005,79.465,20.155
2018-12-05 16:00:00+00:00,8.295,8.379999999999999,5.42,82.3,21.58
2018-12-05 16:30:00+00:00,8.135,8.2,5.485,83.55,35.53
2018-12-05 17:00:00+00:00,8.09,8.120000000000001,5.575,84.30000000000001,53.345
2018-12-05 17:30:00+00:00,8.344999999999999,8.325,5.855,84.5,214.6
2018-12-05 18:00:00+00:00,8.46,8.425,5.785,83.44999999999999,115.55
2018-12-05 18:30:00+00:00,8.525,8.49,6.0,84.30000000000001,89.14500000000001
2018-12-05 19:00:00+00:00,8.54,8.515,6.245,85.65,127.65
2018-12-05 19:30:00+00:00,8.594999999999999,8.57,6.54,86.9,146.3
2018-12-05 20:00:00+00:00,8.870000000000001,8.82,6.52,85.35,139.35
2018-12-05 20:30:00+00:00,9.07,9.0,6.68,85.15,180.2
2018-12-05 21:00:00+00:00,9.329999999999998,9.285,6.465,82.5,155.0
2018-12-05 21:30:00+00:00,9.379999999999999,9.309999999999999,6.31,81.35,109.30000000000001
2018-12-05 22:00:00+00:00,9.64,9.56,6.34,80.12,172.64999999999998
2018-12-05 22:30:00+00:00,9.905000000000001,9.809999999999999,6.38,78.92500000000001,152.64999999999998
2018-12-05 23:00:00+00:00,9.934999999999999,9.864999999999998,6.535,79.62,88.65
2018-12-05 23:30:00+00:00,9.870000000000001,9.83,6.49,79.7,79.05
2018-12-06 00:00:00+00:00,9.73,9.7,6.175,78.735,63.045
2018-12-06 00:30:00+00:00,9.530000000000001,9.55,5.775,77.65,26.075
2018-12-06 01:00:00+00:00,9.49,9.524999999999999,5.64,77.125,1.645
2018-12-06 01:30:00+00:00,9.515,9.57,5.58,76.695,0.035
2018-12-06 02:00:00+00:00,9.405000000000001,9.47,5.34,76.08,0.0
2018-12-06 02:30:00+00:00,9.395,9.5,5.09,74.76,0.0
2018-12-06 03:00:00+00:00,9.440000000000001,9.54,4.845000000000001,73.27,0.0
2018-12-06 03:30:00+00:00,9.395,9.55,4.51,71.795,0.0
2018-12-06 04:00:00+00:00,9.35,9.47,4.155,70.275,0.0
2018-12-06 04:30:00+00:00,9.5,9.625,3.955,68.625,0.0
2018-12-06 05:00:00+00:00,9.45,9.585,3.82,68.19,0.0
2018-12-06 05:30:00+00:00,9.379999999999999,9.47,3.7649999999999997,68.25,0.005
2018-12-06 06:00:00+00:00,9.425,9.52,3.63,67.43,0.0
2018-12-06 06:30:00+00:00,9.615,9.705,3.505,65.995,0.0
2018-12-06 07:00:00+00:00,9.754999999999999,9.85,3.42,64.985,0.015
2018-12-06 07:30:00+00:00,9.98,10.1,3.3,63.47,0.015
2018-12-06 08:00:00+00:00,10.05,10.18,3.19,62.705,0.015
2018-12-06 08:30:00+00:00,10.07,10.184999999999999,3.17,62.519999999999996,0.01
2018-12-06 09:00:00+00:00,10.045,10.129999999999999,3.29,63.16,0.01
2018-12-06 09:30:00+00:00,9.915,9.99,3.135,63.015,0.015
2018-12-06 10:00:00+00:00,9.98,10.05,2.99,62.12,0.01
2018-12-06 10:30:00+00:00,10.094999999999999,10.195,2.92,61.36,0.015
2018-12-06 11:00:00+00:00,9.765,9.815000000000001,3.1849999999999996,63.88,0.005
2018-12-06 11:30:00+00:00,9.965,10.06,2.6399999999999997,60.675,0.005
2018-12-06 12:00:00+00:00,10.07,10.165,2.365,59.105000000000004,0.0
2018-12-06 12:30:00+00:00,9.965,10.015,2.145,58.595,0.0
2018-12-06 13:00:00+00:00,9.765,9.81,1.7349999999999999,57.68,0.0
2018-12-06 13:30:00+00:00,9.655000000000001,9.725,1.135,55.68,0.01
2018-12-06 14:00:00+00:00,9.475000000000001,9.53,0.825,55.11,0.01
2018-12-06 14:30:00+00:00,9.555,9.615,0.5549999999999999,53.78,0.005
2018-12-06 15:00:00+00:00,9.39,9.525,0.36,53.61,1.155
2018-12-06 15:30:00+00:00,9.594999999999999,9.675,0.22499999999999998,52.36,12.285
2018-12-06 16:00:00+00:00,9.68,9.735,0.515,53.175,104.405
2018-12-06 16:30:00+00:00,10.105,10.254999999999999,0.8300000000000001,52.86,202.60000000000002
2018-12-06 17:00:00+00:00,10.815000000000001,10.995000000000001,1.3199999999999998,52.235,269.95000000000005
2018-12-06 17:30:00+00:00,10.96,11.155000000000001,1.375,51.915,293.85
2018-12-06 18:00:00+00:00,11.305,11.475000000000001,1.1600000000000001,50.0,373.75
2018-12-06 18:30:00+00:00,11.61,11.56,1.345,49.635,386.2
2018-12-06 19:00:00+00:00,12.39,12.26,1.8199999999999998,48.769999999999996,435.0
2018-12-06 19:30:00+00:00,12.72,12.489999999999998,2.06,48.555,451.1
2018-12-06 20:00:00+00:00,13.274999999999999,13.015,2.385,47.925,459.9
2018-12-06 20:30:00+00:00,13.65,13.31,2.4850000000000003,47.08,455.8
2018-12-06 21:00:00+00:00,14.115,13.795,2.6,46.06999999999999,438.1
2018-12-06 21:30:00+00:00,14.49,14.25,2.735,45.394999999999996,407.45000000000005
2018-12-06 22:00:00+00:00,14.475000000000001,14.135000000000002,2.5599999999999996,44.87,364.6
2018-12-06 22:30:00+00:00,14.635,14.39,2.8600000000000003,45.364999999999995,310.95000000000005
2018-12-06 23:00:00+00:00,14.525,14.315000000000001,2.755,45.36,248.85
2018-12-06 23:30:00+00:00,14.51,14.215,2.92,45.68,198.8
2018-12-07 00:00:00+00:00,14.135,14.055,3.0,47.33,109.05
2018-12-07 00:30:00+00:00,13.49,13.51,2.56,47.849999999999994,31.655
2018-12-07 01:00:00+00:00,12.59,12.7,2.4749999999999996,50.44,2.775
2018-12-07 01:30:00+00:00,12.15,12.32,2.425,51.730000000000004,0.02
2018-12-07 02:00:00+00:00,12.11,12.235,2.585,52.445,0.034999999999999996
2018-12-07 02:30:00+00:00,12.004999999999999,12.25,2.51,52.525,0.055
2018-12-07 03:00:00+00:00,12.075,12.385000000000002,2.505,52.265,0.055
2018-12-07 03:30:00+00:00,12.215,12.5,2.22,50.765,0.05
2018-12-07 04:00:00+00:00,12.114999999999998,12.385,1.9,49.965,0.055
2018-12-07 04:30:00+00:00,11.855,12.29,2.4050000000000002,52.650000000000006,0.045
2018-12-07 05:00:00+00:00,11.625,12.135,2.46,53.69,0.045
2018-12-07 05:30:00+00:00,11.48,12.05,2.5300000000000002,54.465,0.03
2018-12-07 06:00:00+00:00,10.905000000000001,11.825,2.9050000000000002,58.085,0.035
2018-12-07 06:30:00+00:00,10.76,11.705,2.955,58.835,0.04
2018-12-07 07:00:00+00:00,11.120000000000001,12.05,2.4000000000000004,55.31,0.01
2018-12-07 07:30:00+00:00,11.22,11.995000000000001,2.74,56.275,0.025
2018-12-07 08:00:00+00:00,11.004999999999999,11.835,2.965,57.95,0.01
2018-12-07 08:30:00+00:00,11.010000000000002,11.760000000000002,3.255,59.120000000000005,0.01
2018-12-07 09:00:00+00:00,11.425,12.08,3.325,57.815,0.01
2018-12-07 09:30:00+00:00,10.559999999999999,10.89,2.88,60.85,0.05
2018-12-07 10:00:00+00:00,9.954999999999998,10.47,2.755,61.239999999999995,0.02
2018-12-07 10:30:00+00:00,9.620000000000001,10.34,2.915,63.295,0.005
2018-12-07 11:00:00+00:00,11.05,11.74,2.07,54.24,0.0
2018-12-07 11:30:00+00:00,10.945,11.225,1.7349999999999999,53.35,0.0
2018-12-07 12:00:00+00:00,10.504999999999999,11.0,2.205,56.769999999999996,0.0
2018-12-07 12:30:00+00:00,10.04,10.844999999999999,2.165,58.44,0.0
2018-12-07 13:00:00+00:00,10.145,10.815,2.0949999999999998,57.685,0.005
2018-12-07 13:30:00+00:00,9.645,10.09,2.245,60.335,0.0
2018-12-07 14:00:00+00:00,9.969999999999999,10.705,1.845,57.370000000000005,0.0
2018-12-07 14:30:00+00:00,10.34,10.79,1.76,55.615,0.005
2018-12-07 15:00:00+00:00,9.715,10.185,1.77,58.015,3.355
2018-12-07 15:30:00+00:00,10.344999999999999,10.97,1.7000000000000002,55.415,20.880000000000003
2018-12-07 16:00:00+00:00,10.66,11.15,1.955,55.19499999999999,45.06
2018-12-07 16:30:00+00:00,10.754999999999999,11.0,2.41,56.64,129.35
2018-12-07 17:00:00+00:00,10.605,10.795,3.4000000000000004,61.53,273.15
2018-12-07 17:30:00+00:00,10.4,10.6,4.380000000000001,66.57499999999999,303.79999999999995
2018-12-07 18:00:00+00:00,10.475,10.379999999999999,4.745,67.925,279.70000000000005
2018-12-07 18:30:00+00:00,11.155,11.265,4.855,65.465,377.4
2018-12-07 19:00:00+00:00,12.225000000000001,12.205,4.86,61.019999999999996,430.79999999999995
2018-12-07 19:30:00+00:00,12.715,12.54,4.96,59.510000000000005,453.7
2018-12-07 20:00:00+00:00,13.825,13.8,3.9850000000000003,51.870000000000005,464.1
2018-12-07 20:30:00+00:00,14.59,14.475000000000001,3.135,46.394999999999996,462.29999999999995
2018-12-07 21:00:00+00:00,15.015,14.725,3.455,46.165,444.15
2018-12-07 21:30:00+00:00,14.77,14.434999999999999,5.14,52.875,411.45000000000005
2018-12-07 22:00:00+00:00,14.120000000000001,13.780000000000001,5.865,57.835,366.45
2018-12-07 22:30:00+00:00,13.895,13.684999999999999,5.07,55.55,310.95
2018-12-07 23:00:00+00:00,14.629999999999999,14.465,5.02,52.785,251.05
2018-12-07 23:30:00+00:00,14.594999999999999,14.620000000000001,4.785,52.045,183.60000000000002
2018-12-08 00:00:00+00:00,14.0,14.045,4.5649999999999995,53.269999999999996,112.75
2018-12-08 00:30:00+00:00,13.385,13.545,4.4399999999999995,54.955,31.130000000000003
2018-12-08 01:00:00+00:00,13.16,13.265,4.619999999999999,56.465,3.335
